INFO 2025-09-04 04:13:04,030 middleware 15 127402039716736 API GET /api/v1/profile/ - 0.001s - 401
INFO 2025-09-04 05:32:28,003 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.002s - 401
INFO 2025-09-04 05:32:28,009 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.003s - 401
INFO 2025-09-04 05:32:28,051 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:32:28,062 middleware 15 140314741922688 API GET /api/v1/student/enrolled_courses/ - 0.007s - 401
INFO 2025-09-04 05:32:28,070 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:32:28,129 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:32:32,867 middleware 15 140314741922688 API POST /api/v1/token/ - 0.277s - 200
INFO 2025-09-04 05:32:32,880 middleware 15 140314741922688 API GET /api/v1/dashboard/role/ - 0.003s - 200
INFO 2025-09-04 05:32:32,894 middleware 15 140314741922688 API GET /api/v1/profile/ - 0.002s - 401
INFO 2025-09-04 05:32:32,908 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:32:32,978 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.002s - 401
INFO 2025-09-04 05:32:32,994 middleware 15 140314741922688 API GET /api/v1/student/enrolled_courses/ - 0.008s - 401
INFO 2025-09-04 05:32:33,000 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.002s - 401
INFO 2025-09-04 05:32:33,015 middleware 15 140314741922688 API GET /api/v1/pending-teachers/ - 0.006s - 401
INFO 2025-09-04 05:32:33,022 middleware 15 140314741922688 API GET /api/v1/student/enrolled_courses/ - 0.002s - 401
INFO 2025-09-04 05:32:33,037 middleware 15 140314741922688 API GET /api/v1/reviews/assigned/ - 0.002s - 401
INFO 2025-09-04 05:32:33,053 middleware 15 140314741922688 API GET /api/v1/teocoin/balance/ - 0.011s - 401
INFO 2025-09-04 05:32:33,060 middleware 15 140314741922688 API GET /api/v1/reviews/assigned/ - 0.002s - 401
INFO 2025-09-04 05:32:33,071 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.005s - 401
INFO 2025-09-04 05:32:33,078 middleware 15 140314741922688 API GET /api/v1/teocoin/balance/ - 0.002s - 401
INFO 2025-09-04 05:32:33,084 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.003s - 401
INFO 2025-09-04 05:32:33,105 middleware 15 140314741922688 API GET /api/v1/pending-teachers/ - 0.011s - 401
INFO 2025-09-04 05:32:33,115 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.003s - 401
INFO 2025-09-04 05:32:33,124 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.003s - 401
INFO 2025-09-04 05:32:33,133 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:32:33,145 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:32:33,155 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:32:33,167 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.004s - 401
INFO 2025-09-04 05:32:33,174 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:32:33,179 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:32:33,189 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:32:33,195 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:32:33,201 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:32:33,210 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.003s - 401
INFO 2025-09-04 05:32:33,234 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:32:33,240 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:32:33,247 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.002s - 401
INFO 2025-09-04 05:32:33,260 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.003s - 401
INFO 2025-09-04 05:32:33,269 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:32:33,282 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:32:33,289 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.003s - 401
INFO 2025-09-04 05:32:33,299 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:05,126 middleware 15 140314741922688 API GET /api/v1/profile/ - 0.004s - 401
INFO 2025-09-04 05:33:05,134 middleware 15 140314741922688 API GET /api/v1/profile/ - 0.002s - 401
INFO 2025-09-04 05:33:05,159 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.004s - 401
INFO 2025-09-04 05:33:05,184 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:25,420 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:25,425 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.002s - 401
INFO 2025-09-04 05:33:25,430 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:33:25,440 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:25,446 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:25,453 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.004s - 401
INFO 2025-09-04 05:33:25,459 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:25,463 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:30,131 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:30,135 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:33:30,139 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:33:30,144 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:30,151 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:30,157 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:30,162 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:30,166 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:34,708 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:34,712 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:33:34,719 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.002s - 401
INFO 2025-09-04 05:33:34,723 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:33:34,727 middleware 15 140314741922688 API GET /api/v1/courses/ - 0.001s - 401
INFO 2025-09-04 05:33:34,731 middleware 15 140314741922688 API GET /api/v1/courses/ - 0.001s - 401
INFO 2025-09-04 05:33:34,774 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:34,781 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.003s - 401
INFO 2025-09-04 05:33:34,789 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:34,792 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:34,797 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:34,804 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:34,813 middleware 15 140314741922688 API GET /api/v1/student/enrolled_courses/ - 0.001s - 401
INFO 2025-09-04 05:33:34,835 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:36,274 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:36,278 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:33:36,285 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.002s - 401
INFO 2025-09-04 05:33:36,292 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.002s - 401
INFO 2025-09-04 05:33:36,297 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.003s - 401
INFO 2025-09-04 05:33:36,308 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.002s - 401
INFO 2025-09-04 05:33:36,314 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.002s - 401
INFO 2025-09-04 05:33:36,318 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:36,321 middleware 15 140314741922688 API GET /api/v1/courses/ - 0.001s - 401
INFO 2025-09-04 05:33:36,328 middleware 15 140314741922688 API GET /api/v1/courses/ - 0.004s - 401
INFO 2025-09-04 05:33:36,333 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:33:36,354 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:36,370 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:36,374 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:36,380 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:36,384 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:36,387 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:36,392 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:36,398 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:36,401 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:36,416 middleware 15 140314741922688 API GET /api/v1/student/enrolled_courses/ - 0.001s - 401
INFO 2025-09-04 05:33:36,426 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:38,740 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:38,745 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.002s - 401
INFO 2025-09-04 05:33:38,756 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.003s - 401
INFO 2025-09-04 05:33:38,760 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:33:38,765 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:38,772 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.002s - 401
INFO 2025-09-04 05:33:38,781 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:33:38,786 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.002s - 401
INFO 2025-09-04 05:33:38,797 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:38,802 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:38,808 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:38,813 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:38,820 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:38,828 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.003s - 401
INFO 2025-09-04 05:33:38,833 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:38,836 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:42,842 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:42,849 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.002s - 401
INFO 2025-09-04 05:33:42,857 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.002s - 401
INFO 2025-09-04 05:33:42,863 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:33:42,869 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:42,874 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:33:42,880 middleware 15 140314741922688 API GET /api/v1/courses/ - 0.001s - 401
INFO 2025-09-04 05:33:42,884 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:42,888 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:33:42,892 middleware 15 140314741922688 API GET /api/v1/courses/ - 0.001s - 401
INFO 2025-09-04 05:33:42,921 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:42,930 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.004s - 401
INFO 2025-09-04 05:33:42,937 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:42,942 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:42,952 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.005s - 401
INFO 2025-09-04 05:33:42,962 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:42,966 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:42,978 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.003s - 401
INFO 2025-09-04 05:33:42,984 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:42,990 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:43,021 middleware 15 140314741922688 API GET /api/v1/student/enrolled_courses/ - 0.001s - 401
INFO 2025-09-04 05:33:43,033 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:44,312 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.002s - 401
INFO 2025-09-04 05:33:44,317 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.002s - 401
INFO 2025-09-04 05:33:44,326 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:33:44,333 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:44,376 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:44,383 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.003s - 401
INFO 2025-09-04 05:33:44,391 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:44,395 middleware 15 140314741922688 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:33:44,404 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.002s - 401
INFO 2025-09-04 05:33:44,408 middleware 15 140314741922688 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:33:44,416 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.004s - 401
INFO 2025-09-04 05:33:44,422 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:44,428 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:44,432 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:33:44,438 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:44,443 middleware 15 140314741922688 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:33:47,665 middleware 15 140314741922688 API POST /api/v1/token/ - 0.172s - 401
INFO 2025-09-04 05:35:08,423 middleware 15 129521129286528 API GET /api/v1/profile/ - 0.001s - 401
INFO 2025-09-04 05:35:25,246 middleware 15 129521129286528 API GET /api/v1/profile/ - 0.007s - 401
INFO 2025-09-04 05:35:25,250 middleware 15 129521129286528 API GET /api/v1/profile/ - 0.001s - 401
INFO 2025-09-04 05:35:25,311 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:35:25,352 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:35:35,610 middleware 15 129521129286528 API GET /api/v1/profile/ - 0.001s - 401
INFO 2025-09-04 05:35:35,679 middleware 15 129521129286528 API GET /api/v1/profile/ - 0.001s - 401
INFO 2025-09-04 05:35:35,842 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:35:35,853 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.003s - 401
INFO 2025-09-04 05:35:36,076 middleware 15 129521129286528 API GET /api/v1/profile/ - 0.003s - 401
INFO 2025-09-04 05:35:36,112 middleware 15 129521129286528 API GET /api/v1/profile/ - 0.001s - 401
INFO 2025-09-04 05:35:36,116 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:35:36,140 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.004s - 401
INFO 2025-09-04 05:36:42,492 middleware 15 129521129286528 API POST /api/v1/token/ - 0.187s - 200
INFO 2025-09-04 05:36:42,537 middleware 15 129521129286528 API GET /api/v1/dashboard/role/ - 0.003s - 200
INFO 2025-09-04 05:36:42,560 middleware 15 129521129286528 API GET /api/v1/profile/ - 0.001s - 401
INFO 2025-09-04 05:36:42,576 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:36:42,726 middleware 15 129521129286528 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:36:42,730 middleware 15 129521129286528 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:36:42,741 middleware 15 129521129286528 API GET /api/v1/student/enrolled_courses/ - 0.007s - 401
INFO 2025-09-04 05:36:42,748 middleware 15 129521129286528 API GET /api/v1/reviews/assigned/ - 0.002s - 401
INFO 2025-09-04 05:36:42,758 middleware 15 129521129286528 API GET /api/v1/teocoin/balance/ - 0.002s - 401
INFO 2025-09-04 05:36:42,766 middleware 15 129521129286528 API GET /api/v1/pending-teachers/ - 0.002s - 401
INFO 2025-09-04 05:36:42,772 middleware 15 129521129286528 API GET /api/v1/notifications/unread-count/ - 0.002s - 401
INFO 2025-09-04 05:36:42,780 middleware 15 129521129286528 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:36:42,784 middleware 15 129521129286528 API GET /api/v1/student/enrolled_courses/ - 0.001s - 401
INFO 2025-09-04 05:36:42,793 middleware 15 129521129286528 API GET /api/v1/reviews/assigned/ - 0.003s - 401
INFO 2025-09-04 05:36:42,798 middleware 15 129521129286528 API GET /api/v1/teocoin/balance/ - 0.001s - 401
INFO 2025-09-04 05:36:42,800 middleware 15 129521129286528 API GET /api/v1/pending-teachers/ - 0.001s - 401
INFO 2025-09-04 05:36:42,836 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:36:42,841 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:36:42,851 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:36:42,861 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.007s - 401
INFO 2025-09-04 05:36:42,870 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:36:42,881 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.003s - 401
INFO 2025-09-04 05:36:42,887 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:36:42,896 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.004s - 401
INFO 2025-09-04 05:36:42,903 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:36:42,917 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:36:42,925 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.002s - 401
INFO 2025-09-04 05:36:42,934 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:36:42,986 middleware 15 129521129286528 API GET /api/v1/notifications/unread-count/ - 0.002s - 401
INFO 2025-09-04 05:36:42,989 middleware 15 129521129286528 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:36:42,992 middleware 15 129521129286528 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:36:42,997 middleware 15 129521129286528 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:36:43,012 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:36:43,017 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:36:43,021 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:36:43,026 middleware 15 129521129286528 API POST /api/v1/token/refresh/ - 0.001s - 401
INFO 2025-09-04 05:36:44,421 middleware 15 129521129286528 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:36:44,427 middleware 15 129521129286528 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
INFO 2025-09-04 05:36:44,434 middleware 15 129521129286528 API GET /api/v1/notifications/unread-count/ - 0.001s - 401
INFO 2025-09-04 05:36:44,441 middleware 15 129521129286528 API GET /api/v1/courses/ - 0.001s - 401
INFO 2025-09-04 05:36:44,444 middleware 15 129521129286528 API GET /api/v1/teacher-choices/pending/ - 0.001s - 401
